Timestamp,Sensor,Reading,FaultType
2025-01-01 00:36:20,Sensor_1,58.14307772785646,Normal
2025-01-01 00:36:25,Sensor_1,43.099492708925546,Normal
2025-01-01 00:36:30,Sensor_1,41.48308780322422,Normal
2025-01-01 00:36:35,Sensor_1,49.7222615055169,Normal
2025-01-01 00:36:40,Sensor_1,51.92032724469654,Normal
2025-01-01 00:36:45,Sensor_1,49.836526259529535,Normal
2025-01-01 00:36:50,Sensor_1,39.66278949980062,Normal
2025-01-01 00:36:55,Sensor_1,49.55439980243606,Normal
2025-01-01 00:37:00,Sensor_1,43.47765249747573,Normal
2025-01-01 00:37:05,Sensor_1,53.348362744150194,Normal
2025-01-01 00:37:10,Sensor_1,51.83299123048424,Normal
2025-01-01 00:37:15,Sensor_1,45.30060106836322,Normal
2025-01-01 00:37:20,Sensor_1,47.43066541331653,Normal
2025-01-01 00:37:25,Sensor_1,44.703932390555245,Normal
2025-01-01 00:37:30,Sensor_1,49.686604513634144,Normal
2025-01-01 00:37:35,Sensor_1,54.77571160250619,Normal
2025-01-01 00:37:40,Sensor_1,45.071369768322285,Normal
2025-01-01 00:37:45,Sensor_1,52.52023257758922,Normal
2025-01-01 00:37:50,Sensor_1,47.348711908137794,Normal
2025-01-01 00:37:55,Sensor_1,46.03563583868828,Normal
2025-01-01 00:38:00,Sensor_1,49.46484820022721,Normal
2025-01-01 00:38:05,Sensor_1,44.82378838790313,Normal
2025-01-01 00:38:10,Sensor_1,47.23175347326409,Normal
2025-01-01 00:38:15,Sensor_1,44.01061053705576,Normal
2025-01-01 00:38:20,Sensor_1,59.82362566458195,Normal
2025-01-01 00:38:25,Sensor_1,50.17631775985864,Normal
2025-01-01 00:38:30,Sensor_1,46.50137246003708,Normal
2025-01-01 00:38:35,Sensor_1,51.06989955367111,Normal
2025-01-01 00:38:40,Sensor_1,49.43835975154585,Normal
2025-01-01 00:38:45,Sensor_1,48.89515200233389,Normal
2025-01-01 00:38:50,Sensor_1,53.07083350021713,Normal
2025-01-01 00:38:55,Sensor_1,53.787538550236526,Normal
2025-01-01 00:39:00,Sensor_1,47.34749426194736,Normal
2025-01-01 00:39:05,Sensor_1,47.1209087967766,Normal
2025-01-01 00:39:10,Sensor_1,48.62474151424178,Normal
2025-01-01 00:39:15,Sensor_1,38.49039417632208,Normal
2025-01-01 00:39:20,Sensor_1,42.42404468900724,Normal
2025-01-01 00:39:25,Sensor_1,56.83437133722262,Normal
2025-01-01 00:39:30,Sensor_1,58.22483856750642,Normal
2025-01-01 00:39:35,Sensor_1,48.75481980221811,Normal
2025-01-01 00:39:40,Sensor_1,52.88278481527883,Normal
2025-01-01 00:39:45,Sensor_1,51.55625077271768,Normal
2025-01-01 00:39:50,Sensor_1,65.3944040422762,Normal
2025-01-01 00:39:55,Sensor_1,55.59787455717289,Normal
2025-01-01 00:40:00,Sensor_1,49.36041204259617,Normal
2025-01-01 00:40:05,Sensor_1,45.22229779699787,Normal
2025-01-01 00:40:10,Sensor_1,41.96776839871214,Normal
2025-01-01 00:40:15,Sensor_1,51.01731817933612,Normal
2025-01-01 00:40:20,Sensor_1,46.21824627357849,Normal
2025-01-01 00:40:25,Sensor_1,42.888731452011626,Normal
2025-01-01 00:40:30,Sensor_1,46.76713557878737,Normal
2025-01-01 00:40:35,Sensor_1,44.59225998192802,Normal
2025-01-01 00:40:40,Sensor_1,58.43570817536282,Normal
2025-01-01 00:40:45,Sensor_1,54.408198784747256,Normal
2025-01-01 00:40:50,Sensor_1,49.96013679341692,Normal
2025-01-01 00:40:55,Sensor_1,57.39972069445013,Normal
2025-01-01 00:41:00,Sensor_1,50.386841538238095,Normal
2025-01-01 00:41:05,Sensor_1,45.693578993358685,Normal
2025-01-01 00:41:10,Sensor_1,57.61562038634828,Normal
2025-01-01 00:41:15,Sensor_1,52.694550218423295,Normal
2025-01-01 00:41:20,Sensor_1,44.81376922836772,Normal
2025-01-01 00:41:25,Sensor_1,49.04830660958196,Normal
2025-01-01 00:41:30,Sensor_1,45.62190873307621,Normal
2025-01-01 00:41:35,Sensor_1,43.08600134517832,Normal
2025-01-01 00:41:40,Sensor_1,54.630887737658206,Normal
2025-01-01 00:41:45,Sensor_1,87.74655343915971,Normal
2025-01-01 00:41:50,Sensor_1,43.00716213090429,Normal
2025-01-01 00:41:55,Sensor_1,52.81484618345286,Normal
2025-01-01 00:42:00,Sensor_1,46.74678715439087,Normal
2025-01-01 00:42:05,Sensor_1,47.56437308117652,Normal
2025-01-01 00:42:10,Sensor_1,47.03803037880566,Normal
2025-01-01 00:42:15,Sensor_1,45.68004615160092,Normal
2025-01-01 00:42:20,Sensor_1,50.24260813972413,Normal
2025-01-01 00:42:25,Sensor_1,45.845249417944814,Normal
2025-01-01 00:42:30,Sensor_1,51.35228412889919,Normal
2025-01-01 00:42:35,Sensor_1,49.74880945275432,Normal
2025-01-01 00:42:40,Sensor_1,48.80525976566795,Normal
2025-01-01 00:42:45,Sensor_1,45.46218168979201,Normal
2025-01-01 00:42:50,Sensor_1,47.116143347158335,Normal
2025-01-01 00:42:55,Sensor_1,53.77695612912878,Normal
2025-01-01 00:43:00,Sensor_1,52.50458593812191,Normal
2025-01-01 00:43:05,Sensor_1,45.11222377600724,Normal
2025-01-01 00:43:10,Sensor_1,50.49666152714613,Normal
2025-01-01 00:43:15,Sensor_1,53.75693561685895,Normal
2025-01-01 00:43:20,Sensor_1,41.652973594393146,Normal
2025-01-01 00:43:25,Sensor_1,52.71680096189967,Normal
2025-01-01 00:43:30,Sensor_1,46.686881205270765,Normal
2025-01-01 00:43:35,Sensor_1,52.8529933429658,Normal
2025-01-01 00:43:40,Sensor_1,46.18370421728741,Normal
2025-01-01 00:43:45,Sensor_1,40.9755894966774,Normal
2025-01-01 00:43:50,Sensor_1,41.862287810584185,Normal
2025-01-01 00:43:55,Sensor_1,50.24042473330691,Normal
2025-01-01 00:44:00,Sensor_1,51.29861250860741,Normal
2025-01-01 00:44:05,Sensor_1,45.47841687447796,Normal
2025-01-01 00:44:10,Sensor_1,53.19296229388687,Normal
2025-01-01 00:44:15,Sensor_1,41.6923996886552,Normal
2025-01-01 00:44:20,Sensor_1,49.669601006763415,Normal
2025-01-01 00:44:25,Sensor_1,43.94491900118771,Normal
2025-01-01 00:44:30,Sensor_1,46.7408194609892,Normal
2025-01-01 00:44:35,Sensor_1,50.23699335658207,Normal
2025-01-01 00:44:40,Sensor_1,45.69793317358024,Normal
2025-01-01 00:44:45,Sensor_1,48.07722227885088,Normal
2025-01-01 00:44:50,Sensor_1,55.0314640460722,Normal
2025-01-01 00:44:55,Sensor_1,47.115540652384254,Normal
2025-01-01 00:45:00,Sensor_1,54.17846056032571,Normal
2025-01-01 00:45:05,Sensor_1,44.35146572671191,Normal
2025-01-01 00:45:10,Sensor_1,52.64902088957641,Normal
2025-01-01 00:45:15,Sensor_1,57.20784310328951,Normal
2025-01-01 00:45:20,Sensor_1,37.64177749936356,Normal
2025-01-01 00:45:25,Sensor_1,46.015523722647615,Normal
2025-01-01 00:45:30,Sensor_1,75.51417424142565,Normal
2025-01-01 00:45:35,Sensor_1,48.98477306978504,Normal
2025-01-01 00:45:40,Sensor_1,51.85572936685654,Normal
2025-01-01 00:45:45,Sensor_1,46.9800740664209,Normal
2025-01-01 00:45:50,Sensor_1,50.4329489373645,Normal
2025-01-01 00:45:55,Sensor_1,49.2216138230396,Normal
2025-01-01 00:46:00,Sensor_1,55.83891030829904,Normal
2025-01-01 00:46:05,Sensor_1,51.27210421650607,Normal
2025-01-01 00:46:10,Sensor_1,51.68801331037601,Normal
2025-01-01 00:46:15,Sensor_1,47.94061516938766,Normal
2025-01-01 00:46:20,Sensor_1,47.56196887963753,Normal
2025-01-01 00:46:25,Sensor_1,47.8372090609019,Normal
2025-01-01 00:46:30,Sensor_1,51.97226071189149,Normal
2025-01-01 00:46:35,Sensor_1,47.89507759589869,Normal
2025-01-01 00:46:40,Sensor_1,51.44887428448207,Normal
2025-01-01 00:46:45,Sensor_1,60.37700399322719,Normal
2025-01-01 00:46:50,Sensor_1,54.35562351715846,Normal
2025-01-01 00:46:55,Sensor_1,48.3698823391608,Normal
2025-01-01 00:47:00,Sensor_1,56.00606961081972,Normal
2025-01-01 00:47:05,Sensor_1,47.95962313489224,Normal
2025-01-01 00:47:10,Sensor_1,39.80937732411073,Normal
2025-01-01 00:47:15,Sensor_1,44.95956844541298,Normal
2025-01-01 00:47:20,Sensor_1,40.64604039487072,Normal
2025-01-01 00:47:25,Sensor_1,48.24243257979346,Normal
2025-01-01 00:47:30,Sensor_1,50.09209189594776,Normal
2025-01-01 00:47:35,Sensor_1,58.382186561376415,Normal
2025-01-01 00:47:40,Sensor_1,51.63463686882081,Normal
2025-01-01 00:47:45,Sensor_1,48.90449735595568,Normal
2025-01-01 00:47:50,Sensor_1,54.14702790591745,Normal
2025-01-01 00:47:55,Sensor_1,38.944323454960575,Normal
2025-01-01 00:48:00,Sensor_1,51.17807279054283,Normal
2025-01-01 00:48:05,Sensor_1,53.85432596943483,Normal
2025-01-01 00:48:10,Sensor_1,42.60706877110079,Normal
2025-01-01 00:48:15,Sensor_1,55.71877021603464,Normal
2025-01-01 00:48:20,Sensor_1,51.69248203747207,Normal
2025-01-01 00:48:25,Sensor_1,47.923560430496,Normal
2025-01-01 00:48:30,Sensor_1,53.16390933053143,Normal
2025-01-01 00:48:35,Sensor_1,61.35346428902198,Normal
2025-01-01 00:48:40,Sensor_1,50.90933127529247,Normal
2025-01-01 00:48:45,Sensor_1,51.24110293150168,Normal
2025-01-01 00:48:50,Sensor_1,47.70319550229878,Normal
2025-01-01 00:48:55,Sensor_1,45.75077815267604,Normal
2025-01-01 00:49:00,Sensor_1,54.15167908272123,Normal
2025-01-01 00:49:05,Sensor_1,45.71958087045567,Normal
2025-01-01 00:49:10,Sensor_1,50.35783118609696,Normal
2025-01-01 00:49:15,Sensor_1,47.61171276617441,Normal
2025-01-01 00:49:20,Sensor_1,52.39489912873196,Normal
2025-01-01 00:49:25,Sensor_1,51.668310526434745,Normal
2025-01-01 00:49:30,Sensor_1,55.1876997212895,Normal
2025-01-01 00:49:35,Sensor_1,47.44991800572627,Normal
2025-01-01 00:49:40,Sensor_1,48.65062532353314,Normal
2025-01-01 00:49:45,Sensor_1,45.10618142108847,Normal
2025-01-01 00:49:50,Sensor_1,47.778533699619445,Normal
2025-01-01 00:49:55,Sensor_1,51.88650246522426,Normal
2025-01-01 00:50:00,Sensor_1,53.78494308322676,Normal
2025-01-01 00:50:05,Sensor_1,45.389173379111874,Normal
2025-01-01 00:50:10,Sensor_1,54.3480296005283,Normal
2025-01-01 00:50:15,Sensor_1,56.77818929402476,Normal
2025-01-01 00:50:20,Sensor_1,52.067174516118506,Normal
2025-01-01 00:50:25,Sensor_1,59.38397906279033,Normal
2025-01-01 00:50:30,Sensor_1,46.13105400448214,Normal
2025-01-01 00:50:35,Sensor_1,43.776726483442914,Normal
2025-01-01 00:50:40,Sensor_1,41.10639875547861,Normal
2025-01-01 00:50:45,Sensor_1,57.48022155744592,Normal
2025-01-01 00:50:50,Sensor_1,53.27182828177029,Normal
2025-01-01 00:50:55,Sensor_1,49.72207664544772,Normal
2025-01-01 00:51:00,Sensor_1,51.3998431315991,Normal
2025-01-01 00:51:05,Sensor_1,44.37255476350812,Normal
2025-01-01 00:51:10,Sensor_1,62.228759898084135,Normal
2025-01-01 00:51:15,Sensor_1,50.64610590987614,Normal
2025-01-01 00:51:20,Sensor_1,50.546973973024464,Normal
2025-01-01 00:51:25,Sensor_1,53.62883311949346,Normal
2025-01-01 00:51:30,Sensor_1,52.40504615868357,Normal
2025-01-01 00:51:35,Sensor_1,51.119420121395656,Normal
2025-01-01 00:51:40,Sensor_1,46.04762772277344,Normal
2025-01-01 00:51:45,Sensor_1,52.35734178567998,Normal
2025-01-01 00:51:50,Sensor_1,59.41012248237517,Normal
2025-01-01 00:51:55,Sensor_1,56.72710023077489,Normal
2025-01-01 00:52:00,Sensor_1,57.96593313319698,Normal
2025-01-01 00:52:05,Sensor_1,47.44392161784408,Normal
2025-01-01 00:52:10,Sensor_1,45.0519758987071,Normal
2025-01-01 00:52:15,Sensor_1,49.37106539950176,Normal
2025-01-01 00:52:20,Sensor_1,50.27862456144347,Normal
2025-01-01 00:52:25,Sensor_1,55.47095759235474,Normal
2025-01-01 00:52:30,Sensor_1,41.5376768514259,Normal
2025-01-01 00:52:35,Sensor_1,57.64775159730307,Normal
2025-01-01 00:52:40,Sensor_1,49.20996050710505,Normal
2025-01-01 00:52:45,Sensor_1,47.8655946502629,Normal
2025-01-01 00:52:50,Sensor_1,44.93947812369916,Normal
2025-01-01 00:52:55,Sensor_1,41.72571664067115,Normal
2025-01-01 00:53:00,Sensor_1,54.11585291980957,Normal
2025-01-01 00:53:05,Sensor_1,50.36658983594202,Normal
2025-01-01 00:53:10,Sensor_1,43.55019550129473,Normal
2025-01-01 00:53:15,Sensor_1,43.52460613968192,Normal
2025-01-01 00:53:20,Sensor_1,48.32107650354936,Normal
2025-01-01 00:53:25,Sensor_1,58.34510762644696,Normal
2025-01-01 00:53:30,Sensor_1,48.702043243181976,Normal
2025-01-01 00:53:35,Sensor_1,42.48428523440947,Normal
2025-01-01 00:53:40,Sensor_1,48.77128467957028,Normal
2025-01-01 00:53:45,Sensor_1,48.63638215126165,Normal
2025-01-01 00:53:50,Sensor_1,36.515566785292144,Normal
2025-01-01 00:53:55,Sensor_1,49.72852566741094,Normal
2025-01-01 00:54:00,Sensor_1,48.84532734895661,Normal
2025-01-01 00:54:05,Sensor_1,53.48103182406709,Normal
2025-01-01 00:54:10,Sensor_1,59.24478047472672,Normal
2025-01-01 00:54:15,Sensor_1,55.63282514773879,Normal
2025-01-01 00:54:20,Sensor_1,48.65555654722585,Normal
2025-01-01 00:54:25,Sensor_1,44.46737045629165,Normal
2025-01-01 00:54:30,Sensor_1,62.8667990162493,Normal
2025-01-01 00:54:35,Sensor_1,50.29609217007244,Normal
2025-01-01 00:54:40,Sensor_1,50.06964645956473,Normal
2025-01-01 00:54:45,Sensor_1,49.87937456444998,Normal
2025-01-01 00:54:50,Sensor_1,50.99042380383928,Normal
2025-01-01 00:54:55,Sensor_1,49.27819794038029,Normal
2025-01-01 00:55:00,Sensor_1,47.13168996559882,Normal
2025-01-01 00:55:05,Sensor_1,47.26570529379804,Normal
2025-01-01 00:55:10,Sensor_1,49.83623364892001,Normal
2025-01-01 00:55:15,Sensor_1,47.282876144331176,Normal
2025-01-01 00:55:20,Sensor_1,46.43577108661418,Normal
2025-01-01 00:55:25,Sensor_1,50.53215113845948,Normal
2025-01-01 00:55:30,Sensor_1,48.72511391289572,Normal
2025-01-01 00:55:35,Sensor_1,57.51996494291345,Normal
2025-01-01 00:55:40,Sensor_1,36.74515095803494,Normal
2025-01-01 00:55:45,Sensor_1,55.45753425961231,Normal
2025-01-01 00:55:50,Sensor_1,56.23042596248815,Normal
2025-01-01 00:55:55,Sensor_1,39.63304883795925,Normal
2025-01-01 00:56:00,Sensor_1,48.28656202959826,Normal
2025-01-01 00:56:05,Sensor_1,48.14279567002104,Normal
2025-01-01 00:56:10,Sensor_1,42.96244152641089,Normal
2025-01-01 00:56:15,Sensor_1,46.11091656204562,Normal
2025-01-01 00:56:20,Sensor_1,44.44712077267086,Normal
2025-01-01 00:56:25,Sensor_1,58.76135221711812,Normal
2025-01-01 00:56:30,Sensor_1,54.678391965737305,Normal
2025-01-01 00:56:35,Sensor_1,56.35777547497079,Normal
2025-01-01 00:56:40,Sensor_1,53.60836032021618,Normal
2025-01-01 00:56:45,Sensor_1,44.354741143913856,Normal
2025-01-01 00:56:50,Sensor_1,47.37739866860113,Normal
2025-01-01 00:56:55,Sensor_1,52.44687280613959,Normal
2025-01-01 00:57:00,Sensor_1,43.88936095554027,Normal
2025-01-01 00:57:05,Sensor_1,53.56499215086194,Normal
2025-01-01 00:57:10,Sensor_1,48.79837300920933,Normal
2025-01-01 00:57:15,Sensor_1,48.12589596225201,Normal
2025-01-01 00:57:20,Sensor_1,53.554799841017456,Normal
2025-01-01 00:57:25,Sensor_1,52.2213165574302,Normal
2025-01-01 00:57:30,Sensor_1,48.1951691709046,Normal
2025-01-01 00:57:35,Sensor_1,55.79664901682124,Normal
2025-01-01 00:57:40,Sensor_1,44.59468336200051,Normal
2025-01-01 00:57:45,Sensor_1,53.07967803472132,Normal
2025-01-01 00:57:50,Sensor_1,52.96550628984192,Normal
2025-01-01 00:57:55,Sensor_1,48.45226780343005,Normal
2025-01-01 00:58:00,Sensor_1,51.63066511121059,Normal
2025-01-01 00:58:05,Sensor_1,43.74443211807348,Normal
2025-01-01 00:58:10,Sensor_1,54.6201350960345,Normal
2025-01-01 00:58:15,Sensor_1,49.075489317785056,Normal
2025-01-01 00:58:20,Sensor_1,47.3863848974048,Normal
2025-01-01 00:58:25,Sensor_1,55.245046129184445,Normal
2025-01-01 00:58:30,Sensor_1,46.4782815472862,Normal
2025-01-01 00:58:35,Sensor_1,42.95769351818221,Normal
2025-01-01 00:58:40,Sensor_1,42.21685413238048,Normal
2025-01-01 00:58:45,Sensor_1,53.0300497567282,Normal
2025-01-01 00:58:50,Sensor_1,43.597853237518585,Normal
2025-01-01 00:58:55,Sensor_1,58.77397090992182,Normal
2025-01-01 00:59:00,Sensor_1,39.59035296058139,Normal
2025-01-01 00:59:05,Sensor_1,58.48228184145019,Normal
2025-01-01 00:59:10,Sensor_1,51.055087336013095,Normal
2025-01-01 00:59:15,Sensor_1,49.51643444064804,Normal
2025-01-01 00:59:20,Sensor_1,47.27540456595525,Normal
2025-01-01 00:59:25,Sensor_1,51.99568057176035,Normal
2025-01-01 00:59:30,Sensor_1,49.81182648787576,Normal
2025-01-01 00:59:35,Sensor_1,55.516509410082605,Normal
2025-01-01 00:59:40,Sensor_1,50.5711382433102,Normal
2025-01-01 00:59:45,Sensor_1,50.751508807309385,Normal
2025-01-01 00:59:50,Sensor_1,48.18193893893072,Normal
2025-01-01 00:59:55,Sensor_1,49.71527188139466,Normal
2025-01-01 01:00:00,Sensor_1,51.5390088444603,Normal
2025-01-01 01:00:05,Sensor_1,41.44915803671688,Normal
2025-01-01 01:00:10,Sensor_1,43.25907288947143,Normal
2025-01-01 01:00:15,Sensor_1,53.71632047011357,Normal
2025-01-01 01:00:20,Sensor_1,50.85432719063971,Normal
2025-01-01 01:00:25,Sensor_1,49.0800833182366,Normal
2025-01-01 01:00:30,Sensor_1,50.09216966532696,Normal
2025-01-01 01:00:35,Sensor_1,51.737908526808354,Normal
2025-01-01 01:00:40,Sensor_1,47.30120159845319,Normal
2025-01-01 01:00:45,Sensor_1,46.108476372988434,Normal
2025-01-01 01:00:50,Sensor_1,50.97922627548841,Normal
2025-01-01 01:00:55,Sensor_1,45.10813611192484,Normal
2025-01-01 01:01:00,Sensor_1,52.04126377857236,Normal
2025-01-01 01:01:05,Sensor_1,41.4870819788108,Normal
2025-01-01 01:01:10,Sensor_1,55.14577818662822,Normal
2025-01-01 01:01:15,Sensor_1,52.362987412065216,Normal
2025-01-01 01:01:20,Sensor_1,51.28014867156938,Normal
2025-01-01 01:01:25,Sensor_1,54.91345491972757,Normal
2025-01-01 01:01:30,Sensor_1,58.32737222231288,Normal
2025-01-01 01:01:35,Sensor_1,55.07185032509065,Normal
2025-01-01 01:01:40,Sensor_1,40.795628843341774,Normal
2025-01-01 01:01:45,Sensor_1,43.60211516632149,Normal
2025-01-01 01:01:50,Sensor_1,46.875907111521606,Normal
2025-01-01 01:01:55,Sensor_1,50.130455251054165,Normal
2025-01-01 01:02:00,Sensor_1,52.58829510234561,Normal
2025-01-01 01:02:05,Sensor_1,46.37128093423267,Normal
2025-01-01 01:02:10,Sensor_1,50.93383382238539,Normal
2025-01-01 01:02:15,Sensor_1,46.22308533823339,Normal
2025-01-01 01:02:20,Sensor_1,46.94241098504026,Normal
2025-01-01 01:02:25,Sensor_1,42.96669451575889,Normal
2025-01-01 01:02:30,Sensor_1,45.38383376944548,Normal
2025-01-01 01:02:35,Sensor_1,43.241576971918334,Normal
2025-01-01 01:02:40,Sensor_1,45.12063373511334,Normal
2025-01-01 01:02:45,Sensor_1,55.2682089830392,Normal
2025-01-01 01:02:50,Sensor_1,45.25300555584028,Normal
2025-01-01 01:02:55,Sensor_1,63.16191032418696,Normal
2025-01-01 01:03:00,Sensor_1,52.466589504404446,Normal
2025-01-01 01:03:05,Sensor_1,50.92418061847437,Normal
2025-01-01 01:03:10,Sensor_1,45.70821109909393,Normal
2025-01-01 01:03:15,Sensor_1,53.50154939704496,Normal
2025-01-01 01:03:20,Sensor_1,47.12181086881113,Normal
2025-01-01 01:03:25,Sensor_1,50.6100490732268,Normal
2025-01-01 01:03:30,Sensor_1,62.800422691343975,Normal
2025-01-01 01:03:35,Sensor_1,49.519700501376754,Normal
2025-01-01 01:03:40,Sensor_1,81.20533571998553,Normal
2025-01-01 01:03:45,Sensor_1,46.48411787437056,Normal
2025-01-01 01:03:50,Sensor_1,49.82505754751519,Normal
2025-01-01 01:03:55,Sensor_1,58.85400317817755,Normal
2025-01-01 01:04:00,Sensor_1,46.86516471106116,Normal
2025-01-01 01:04:05,Sensor_1,59.06224278998464,Normal
2025-01-01 01:04:10,Sensor_1,53.538759677277376,Normal
2025-01-01 01:04:15,Sensor_1,47.18766612052866,Normal
2025-01-01 01:04:20,Sensor_1,53.1620386952776,Normal
2025-01-01 01:04:25,Sensor_1,54.86277224813365,Normal
2025-01-01 01:04:30,Sensor_1,53.10904981108598,Normal
2025-01-01 01:04:35,Sensor_1,42.14887640054772,Normal
2025-01-01 01:04:40,Sensor_1,46.364314120875655,Normal
2025-01-01 01:04:45,Sensor_1,48.76240682224248,Normal
2025-01-01 01:04:50,Sensor_1,49.62783285449977,Normal
2025-01-01 01:04:55,Sensor_1,53.10336048775339,Normal
2025-01-01 01:05:00,Sensor_1,50.88850500466627,Normal
2025-01-01 01:05:05,Sensor_1,43.32327820644949,Normal
2025-01-01 01:05:10,Sensor_1,51.90098925502981,Normal
2025-01-01 01:05:15,Sensor_1,53.05292872641912,Normal
2025-01-01 01:05:20,Sensor_1,52.7989522396552,Normal
2025-01-01 01:05:25,Sensor_1,55.40390362777311,Normal
2025-01-01 01:05:30,Sensor_1,54.16961077274452,Normal
2025-01-01 01:05:35,Sensor_1,52.29590039614219,Normal
2025-01-01 01:05:40,Sensor_1,49.649171442706766,Normal
2025-01-01 01:05:45,Sensor_1,41.69519533242004,Normal
2025-01-01 01:05:50,Sensor_1,52.14809109566293,Normal
2025-01-01 01:05:55,Sensor_1,51.03843843581556,Normal
2025-01-01 01:06:00,Sensor_1,51.35789418597687,Normal
2025-01-01 01:06:05,Sensor_1,43.61625712089845,Normal
2025-01-01 01:06:10,Sensor_1,44.59471729795869,Normal
2025-01-01 01:06:15,Sensor_1,55.26576426666452,Normal
2025-01-01 01:06:20,Sensor_1,49.802224230716725,Normal
2025-01-01 01:06:25,Sensor_1,53.40750348686312,Normal
2025-01-01 01:06:30,Sensor_1,50.14159188065231,Normal
2025-01-01 01:06:35,Sensor_1,50.14878069747873,Normal
2025-01-01 01:06:40,Sensor_1,54.69141902987999,Normal
2025-01-01 01:06:45,Sensor_1,47.41977635891313,Normal
2025-01-01 01:06:50,Sensor_1,50.48060388470492,Normal
2025-01-01 01:06:55,Sensor_1,47.68862355647479,Normal
2025-01-01 01:07:00,Sensor_1,47.82751886283842,Normal
2025-01-01 01:07:05,Sensor_1,48.454139382656805,Normal
2025-01-01 01:07:10,Sensor_1,51.110668858168566,Normal
2025-01-01 01:07:15,Sensor_1,47.60625689168261,Normal
2025-01-01 01:07:20,Sensor_1,56.2787806278676,Normal
2025-01-01 01:07:25,Sensor_1,45.52696348890248,Normal
2025-01-01 01:07:30,Sensor_1,49.06564177919321,Normal
2025-01-01 01:07:35,Sensor_1,47.80134470862912,Normal
2025-01-01 01:07:40,Sensor_1,57.23488942176866,Normal
2025-01-01 01:07:45,Sensor_1,50.98277388255787,Normal
2025-01-01 01:07:50,Sensor_1,55.159222697343175,Normal
2025-01-01 01:07:55,Sensor_1,42.57219813481514,Normal
2025-01-01 01:08:00,Sensor_1,51.33525132934629,Normal
2025-01-01 01:08:05,Sensor_1,54.44815397811718,Normal
2025-01-01 01:08:10,Sensor_1,50.41141994637712,Normal
2025-01-01 01:08:15,Sensor_1,55.32740187532676,Normal
2025-01-01 01:08:20,Sensor_1,47.41355774949814,Normal
2025-01-01 01:08:25,Sensor_1,57.0467372009279,Normal
2025-01-01 01:08:30,Sensor_1,61.49449061809625,Normal
2025-01-01 01:08:35,Sensor_1,48.18580719780171,Normal
2025-01-01 01:08:40,Sensor_1,47.77248739299614,Normal
2025-01-01 01:08:45,Sensor_1,57.2669223855885,Normal
2025-01-01 01:08:50,Sensor_1,57.89786072865356,Normal
2025-01-01 01:08:55,Sensor_1,47.38569986423366,Normal
2025-01-01 01:09:00,Sensor_1,47.89906591452071,Normal
2025-01-01 01:09:05,Sensor_1,48.59107695569747,Normal
2025-01-01 01:09:10,Sensor_1,43.27774744482861,Normal
2025-01-01 01:09:15,Sensor_1,45.40674026757901,Normal
2025-01-01 01:09:20,Sensor_1,44.97929616623966,Normal
2025-01-01 01:09:25,Sensor_1,46.16101217447936,Normal
2025-01-01 01:09:30,Sensor_1,49.82657556306609,Normal
2025-01-01 01:09:35,Sensor_1,51.1710736626826,Normal
2025-01-01 01:09:40,Sensor_1,57.75250246407038,Normal
2025-01-01 01:09:45,Sensor_1,45.00822979630605,Normal
2025-01-01 01:09:50,Sensor_1,54.92161199238292,Normal
2025-01-01 01:09:55,Sensor_1,48.93005577887246,Normal
2025-01-01 01:10:00,Sensor_1,49.75268145173784,Normal
2025-01-01 01:10:05,Sensor_1,53.37409746083302,Normal
2025-01-01 01:10:10,Sensor_1,44.3863898921885,Normal
2025-01-01 01:10:15,Sensor_1,51.912048730920255,Normal
2025-01-01 01:10:20,Sensor_1,50.83226104106528,Normal
2025-01-01 01:10:25,Sensor_1,52.46225632004074,Normal
2025-01-01 01:10:30,Sensor_1,51.44584321953909,Normal
2025-01-01 01:10:35,Sensor_1,62.27650069955448,Normal
2025-01-01 01:10:40,Sensor_1,46.81130007874342,Normal
2025-01-01 01:10:45,Sensor_1,47.34501522499091,Normal
2025-01-01 01:10:50,Sensor_1,46.88429736787618,Normal
2025-01-01 01:10:55,Sensor_1,47.22261440419873,Normal
2025-01-01 01:11:00,Sensor_1,46.81306436346741,Normal
2025-01-01 01:11:05,Sensor_1,55.94508265553776,Normal
2025-01-01 01:11:10,Sensor_1,57.10252123994928,Normal
2025-01-01 01:11:15,Sensor_1,47.146268531252616,Normal
2025-01-01 01:11:20,Sensor_1,45.838222134478855,Normal
2025-01-01 01:11:25,Sensor_1,52.35707778193202,Normal
2025-01-01 01:11:30,Sensor_1,47.23888477859514,Normal
2025-01-01 01:11:35,Sensor_1,53.16465908877756,Normal
2025-01-01 01:11:40,Sensor_1,51.0146151042565,Normal
2025-01-01 01:11:45,Sensor_1,42.42127942501384,Normal
2025-01-01 01:11:50,Sensor_1,57.73752600665031,Normal
2025-01-01 01:11:55,Sensor_1,58.97938836547761,Normal
2025-01-01 01:12:00,Sensor_1,46.93605654757807,Normal
2025-01-01 01:12:05,Sensor_1,48.06149220032008,Normal
2025-01-01 01:12:10,Sensor_1,51.429326953624525,Normal
2025-01-01 01:12:15,Sensor_1,51.67228394993513,Normal
2025-01-01 01:12:20,Sensor_1,53.29272136336415,Normal
2025-01-01 01:12:25,Sensor_1,60.05102269383175,Normal
2025-01-01 01:12:30,Sensor_1,49.11526386252975,Normal
2025-01-01 01:12:35,Sensor_1,46.00851377730773,Normal
